Date,Team,Total_Wins,Total_Losses,Home_Wins,Home_Losses,Away_Wins,Away_Losses
2016-09-13,Yankees,77,67,44,30,33,37
2016-09-14,Angels,63,82,33,38,30,44
2016-09-14,Astros,76,70,41,33,35,37
2016-09-14,Athletics,63,82,33,42,30,40
2016-09-14,Blue Jays,79,66,42,32,37,34
2016-09-14,Braves,56,90,24,48,32,42
2016-09-14,Brewers,65,81,39,36,26,45
2016-09-14,Cardinals,76,69,33,41,43,28
2016-09-14,Cubs,93,52,51,20,42,32
2016-09-14,Diamondbacks,60,84,28,46,32,38
2016-09-14,Dodgers,82,63,47,27,35,36
2016-09-14,Giants,77,68,38,33,39,35
2016-09-14,Indians,84,61,47,25,37,36
2016-09-14,Mariners,78,68,40,31,38,37
2016-09-14,Marlins,73,73,36,35,37,38
2016-09-14,Mets,77,69,38,33,39,36
2016-09-14,Nationals,87,59,46,28,41,31
2016-09-14,Orioles,80,65,45,25,35,40
2016-09-14,Padres,62,83,33,37,29,46
2016-09-14,Phillies,65,81,32,40,33,41
2016-09-14,Pirates,70,74,36,38,34,36
2016-09-14,Rangers,87,60,47,22,40,38
2016-09-14,Rays,62,83,35,40,27,43
2016-09-14,Red Sox,81,64,42,32,39,32
2016-09-14,Reds,62,83,36,38,26,45
2016-09-14,Rockies,69,77,37,35,32,42
2016-09-14,Royals,74,71,42,28,32,43
2016-09-14,Tigers,78,67,42,31,36,36
2016-09-14,Twins,54,92,29,46,25,46
2016-09-14,White Sox,70,75,40,33,30,42
2016-09-14,Yankees,77,68,44,31,33,37
2016-09-15,Angels,63,83,33,39,30,44
2016-09-15,Astros,76,70,41,33,35,37
2016-09-15,Athletics,64,82,33,42,31,40
2016-09-15,Blue Jays,80,66,42,32,38,34
2016-09-15,Braves,56,90,24,48,32,42
2016-09-15,Brewers,66,81,39,36,27,45
2016-09-15,Cardinals,76,70,33,41,43,29
2016-09-15,Cubs,93,53,51,21,42,32
2016-09-15,Diamondbacks,61,84,29,46,32,38
2016-09-15,Dodgers,82,64,47,27,35,37
2016-09-15,Giants,78,68,39,33,39,35
2016-09-15,Indians,84,62,47,25,37,37
2016-09-15,Mariners,78,68,40,31,38,37
2016-09-15,Marlins,73,73,36,35,37,38
2016-09-15,Mets,77,69,38,33,39,36
2016-09-15,Nationals,87,59,46,28,41,31
2016-09-15,Orioles,80,66,45,26,35,40
2016-09-15,Padres,62,83,33,37,29,46
2016-09-15,Phillies,65,82,32,41,33,41
2016-09-15,Pirates,71,74,36,38,35,36
2016-09-15,Rangers,87,60,47,22,40,38
2016-09-15,Rays,63,83,35,40,28,43
2016-09-15,Red Sox,82,64,43,32,39,32
2016-09-15,Reds,62,83,36,38,26,45
2016-09-15,Rockies,69,77,37,35,32,42
2016-09-15,Royals,74,72,42,29,32,43
2016-09-15,Tigers,78,68,42,32,36,36
2016-09-15,Twins,55,92,29,46,26,46
2016-09-15,White Sox,71,75,41,33,30,42
2016-09-15,Yankees,77,69,44,31,33,38
2016-09-16,Angels,63,84,33,40,30,44
2016-09-16,Astros,77,70,41,33,36,37
2016-09-16,Athletics,64,83,33,42,31,41
2016-09-16,Blue Jays,81,66,42,32,39,34
2016-09-16,Braves,56,91,24,49,32,42
2016-09-16,Brewers,66,82,39,36,27,46
2016-09-16,Cardinals,76,71,33,41,43,30
2016-09-16,Cubs,94,53,52,21,42,32
2016-09-16,Diamondbacks,61,85,29,47,32,38
2016-09-16,Dodgers,83,64,47,27,36,37
2016-09-16,Giants,79,68,40,33,39,35
2016-09-16,Indians,85,62,48,25,37,37
2016-09-16,Mariners,78,69,40,32,38,37
2016-09-16,Marlins,73,74,36,35,37,39
2016-09-16,Mets,78,69,39,33,39,36
2016-09-16,Nationals,88,59,46,28,42,31
2016-09-16,Orioles,81,66,46,26,35,40
2016-09-16,Padres,62,84,33,37,29,47
2016-09-16,Phillies,66,82,33,41,33,41
2016-09-16,Pirates,72,74,36,38,36,36
2016-09-16,Rangers,88,60,48,22,40,38
2016-09-16,Rays,63,84,35,40,28,44
2016-09-16,Red Sox,83,64,44,32,39,32
2016-09-16,Reds,62,84,36,39,26,45
2016-09-16,Rockies,70,77,38,35,32,42
2016-09-16,Royals,74,73,42,30,32,43
2016-09-16,Tigers,78,69,42,32,36,37
2016-09-16,Twins,55,93,29,46,26,47
2016-09-16,White Sox,72,75,41,33,31,42
2016-09-16,Yankees,77,70,44,31,33,39
2016-09-17,Angels,64,84,34,40,30,44
2016-09-17,Astros,78,70,41,33,37,37
2016-09-17,Athletics,65,83,33,42,32,41
2016-09-17,Blue Jays,81,67,42,32,39,35
2016-09-17,Braves,57,91,25,49,32,42
2016-09-17,Brewers,67,82,39,36,28,46
2016-09-17,Cardinals,77,71,33,41,44,30
2016-09-17,Cubs,94,54,52,22,42,32
2016-09-17,Diamondbacks,61,86,29,48,32,38
2016-09-17,Dodgers,84,64,47,27,37,37
2016-09-17,Giants,79,69,40,34,39,35
2016-09-17,Indians,86,62,49,25,37,37
2016-09-17,Mariners,78,70,40,33,38,37
2016-09-17,Marlins,73,75,36,35,37,40
2016-09-17,Mets,79,69,40,33,39,36
2016-09-17,Nationals,88,60,46,28,42,32
2016-09-17,Orioles,81,67,46,27,35,40
2016-09-17,Padres,62,85,33,37,29,48
2016-09-17,Phillies,67,82,34,41,33,41
2016-09-17,Pirates,74,74,36,38,38,36
2016-09-17,Rangers,88,61,48,23,40,38
2016-09-17,Rays,64,84,35,40,29,44
2016-09-17,Red Sox,84,64,45,32,39,32
2016-09-17,Reds,62,86,36,41,26,45
2016-09-17,Rockies,71,77,39,35,32,42
2016-09-17,Royals,75,73,43,30,32,43
2016-09-17,Tigers,78,70,42,32,36,38
2016-09-17,Twins,55,94,29,46,26,48
2016-09-17,White Sox,72,76,41,33,31,43
2016-09-17,Yankees,77,71,44,31,33,40
2016-09-18,Angels,65,84,35,40,30,44
2016-09-18,Astros,78,71,41,33,37,38
2016-09-18,Athletics,66,83,33,42,33,41
2016-09-18,Blue Jays,81,68,42,32,39,36
2016-09-18,Braves,58,91,26,49,32,42
2016-09-18,Brewers,68,82,39,36,29,46
2016-09-18,Cardinals,78,71,33,41,45,30
2016-09-18,Cubs,94,55,52,23,42,32
2016-09-18,Diamondbacks,62,86,30,48,32,38
2016-09-18,Dodgers,84,65,47,27,37,38
2016-09-18,Giants,79,70,40,35,39,35
2016-09-18,Indians,86,63,49,26,37,37
2016-09-18,Mariners,79,70,41,33,38,37
2016-09-18,Marlins,74,75,36,35,38,40
2016-09-18,Mets,80,69,41,33,39,36
2016-09-18,Nationals,88,61,46,28,42,33
2016-09-18,Orioles,82,67,47,27,35,40
2016-09-18,Padres,62,86,33,37,29,49
2016-09-18,Phillies,67,83,34,42,33,41
2016-09-18,Pirates,74,75,36,38,38,37
2016-09-18,Rangers,88,62,48,24,40,38
2016-09-18,Rays,64,85,35,40,29,45
2016-09-18,Red Sox,85,64,46,32,39,32
2016-09-18,Reds,63,86,37,41,26,45
2016-09-18,Rockies,72,77,40,35,32,42
2016-09-18,Royals,76,73,44,30,32,43
2016-09-18,Tigers,79,70,42,32,37,38
2016-09-18,Twins,55,95,29,46,26,49
2016-09-18,White Sox,72,77,41,33,31,44
2016-09-18,Yankees,77,72,44,31,33,41
2016-09-19,Angels,65,85,35,40,30,45
2016-09-19,Astros,79,71,41,33,38,38
2016-09-19,Athletics,66,84,33,43,33,41
2016-09-19,Blue Jays,82,68,42,32,40,36
2016-09-19,Braves,59,91,26,49,33,42
2016-09-19,Brewers,68,82,39,36,29,46
2016-09-19,Cardinals,79,71,33,41,46,30
2016-09-19,Cubs,95,55,53,23,42,32
2016-09-19,Diamondbacks,62,87,30,48,32,39
2016-09-19,Dodgers,85,65,48,27,37,38
2016-09-19,Giants,79,71,40,35,39,36
2016-09-19,Indians,86,63,49,26,37,37
2016-09-19,Mariners,79,71,41,34,38,37
2016-09-19,Marlins,75,75,37,35,38,40
2016-09-19,Mets,80,70,41,34,39,36
2016-09-19,Nationals,88,62,46,28,42,34
2016-09-19,Orioles,82,68,47,28,35,40
2016-09-19,Padres,63,86,34,37,29,49
2016-09-19,Phillies,67,83,34,42,33,41
2016-09-19,Pirates,74,75,36,38,38,37
2016-09-19,Rangers,89,62,49,24,40,38
2016-09-19,Rays,64,85,35,40,29,45
2016-09-19,Red Sox,86,64,46,32,40,32
2016-09-19,Reds,63,87,37,41,26,46
2016-09-19,Rockies,72,78,40,36,32,42
2016-09-19,Royals,77,73,45,30,32,43
2016-09-19,Tigers,79,70,42,32,37,38
2016-09-19,Twins,55,95,29,46,26,49
2016-09-19,White Sox,72,78,41,33,31,45
2016-09-19,Yankees,77,72,44,31,33,41
2016-09-20,Angels,65,86,35,40,30,46
2016-09-20,Astros,80,71,41,33,39,38
2016-09-20,Athletics,66,85,33,44,33,41
2016-09-20,Blue Jays,83,68,42,32,41,36
2016-09-20,Braves,60,91,26,49,34,42
2016-09-20,Brewers,68,83,39,37,29,46
2016-09-20,Cardinals,80,71,33,41,47,30
2016-09-20,Cubs,96,55,54,23,42,32
2016-09-20,Diamondbacks,62,88,30,48,32,40
2016-09-20,Dodgers,85,66,48,28,37,38
2016-09-20,Giants,80,71,40,35,40,36
2016-09-20,Indians,87,63,50,26,37,37
2016-09-20,Mariners,79,72,41,35,38,37
2016-09-20,Marlins,76,75,38,35,38,40
2016-09-20,Mets,80,71,41,35,39,36
2016-09-20,Nationals,88,63,46,28,42,35
2016-09-20,Orioles,82,69,47,29,35,40
2016-09-20,Padres,64,86,35,37,29,49
2016-09-20,Phillies,68,83,35,42,33,41
2016-09-20,Pirates,75,75,36,38,39,37
2016-09-20,Rangers,90,62,50,24,40,38
2016-09-20,Rays,64,86,35,41,29,45
2016-09-20,Red Sox,87,64,46,32,41,32
2016-09-20,Reds,63,88,37,41,26,47
2016-09-20,Rockies,72,79,40,37,32,42
2016-09-20,Royals,77,74,45,30,32,44
2016-09-20,Tigers,80,70,42,32,38,38
2016-09-20,Twins,55,96,29,47,26,49
2016-09-20,White Sox,72,79,41,33,31,46
2016-09-20,Yankees,78,72,44,31,34,41
2016-09-21,Angels,66,86,35,40,31,46
2016-09-21,Astros,81,71,41,33,40,38
2016-09-21,Athletics,66,86,33,45,33,41
2016-09-21,Blue Jays,83,69,42,32,41,37
2016-09-21,Braves,61,91,26,49,35,42
2016-09-21,Brewers,68,84,39,38,29,46
2016-09-21,Cardinals,80,72,33,41,47,31
2016-09-21,Cubs,97,55,55,23,42,32
2016-09-21,Diamondbacks,63,88,30,48,33,40
2016-09-21,Dodgers,86,66,49,28,37,38
2016-09-21,Giants,80,72,40,35,40,37
2016-09-21,Indians,88,63,51,26,37,37
2016-09-21,Mariners,80,72,42,35,38,37
2016-09-21,Marlins,76,76,38,36,38,40
2016-09-21,Mets,80,72,41,36,39,36
2016-09-21,Nationals,89,63,46,28,43,35
2016-09-21,Orioles,82,70,47,30,35,40
2016-09-21,Padres,64,87,35,38,29,49
2016-09-21,Phillies,69,83,36,42,33,41
2016-09-21,Pirates,76,75,36,38,40,37
2016-09-21,Rangers,90,63,50,25,40,38
2016-09-21,Rays,64,87,35,42,29,45
2016-09-21,Red Sox,88,64,46,32,42,32
2016-09-21,Reds,63,89,37,41,26,48
2016-09-21,Rockies,73,79,41,37,32,42
2016-09-21,Royals,77,75,45,30,32,45
2016-09-21,Tigers,80,70,42,32,38,38
2016-09-21,Twins,55,96,29,47,26,49
2016-09-21,White Sox,72,80,41,33,31,47
2016-09-21,Yankees,79,72,44,31,35,41
2016-09-22,Angels,67,86,35,40,32,46
2016-09-22,Astros,81,72,41,34,40,38
2016-09-22,Athletics,66,86,33,45,33,41
2016-09-22,Blue Jays,83,69,42,32,41,37
2016-09-22,Braves,62,91,26,49,36,42
2016-09-22,Brewers,69,84,40,38,29,46
2016-09-22,Cardinals,80,72,33,41,47,31
2016-09-22,Cubs,97,55,55,23,42,32
2016-09-22,Diamondbacks,63,88,30,48,33,40
2016-09-22,Dodgers,87,66,50,28,37,38
2016-09-22,Giants,81,72,40,35,41,37
2016-09-22,Indians,89,63,52,26,37,37
2016-09-22,Mariners,80,72,42,35,38,37
2016-09-22,Marlins,76,77,38,37,38,40
2016-09-22,Mets,81,72,42,36,39,36
2016-09-22,Nationals,89,63,46,28,43,35
2016-09-22,Orioles,82,71,47,31,35,40
2016-09-22,Padres,64,88,35,39,29,49
2016-09-22,Phillies,69,84,36,42,33,42
2016-09-22,Pirates,76,76,36,38,40,38
2016-09-22,Rangers,90,63,50,25,40,38
2016-09-22,Rays,65,87,36,42,29,45
2016-09-22,Red Sox,89,64,46,32,43,32
2016-09-22,Reds,63,89,37,41,26,48
2016-09-22,Rockies,73,80,41,37,32,43
2016-09-22,Royals,77,76,45,30,32,46
2016-09-22,Tigers,82,70,42,32,40,38
2016-09-22,Twins,55,98,29,49,26,49
2016-09-22,White Sox,72,80,41,33,31,47
2016-09-22,Yankees,79,73,44,31,35,42
2016-09-23,Angels,68,86,35,40,33,46
2016-09-23,Astros,81,73,41,35,40,38
2016-09-23,Athletics,66,87,33,46,33,41
2016-09-23,Blue Jays,84,69,43,32,41,37
2016-09-23,Braves,63,91,26,49,37,42
2016-09-23,Brewers,70,84,41,38,29,46
2016-09-23,Cardinals,80,73,33,41,47,32
2016-09-23,Cubs,98,55,56,23,42,32
2016-09-23,Diamondbacks,63,89,30,48,33,41
2016-09-23,Dodgers,88,66,51,28,37,38
2016-09-23,Giants,81,73,40,35,41,38
2016-09-23,Indians,90,63,53,26,37,37
2016-09-23,Mariners,81,72,42,35,39,37
2016-09-23,Marlins,76,78,38,38,38,40
2016-09-23,Mets,82,72,43,36,39,36
2016-09-23,Nationals,89,64,46,28,43,36
2016-09-23,Orioles,83,71,48,31,35,40
2016-09-23,Padres,65,88,36,39,29,49
2016-09-23,Phillies,69,85,36,42,33,43
2016-09-23,Pirates,77,76,37,38,40,38
2016-09-23,Rangers,91,63,50,25,41,38
2016-09-23,Rays,65,88,36,43,29,45
2016-09-23,Red Sox,90,64,46,32,44,32
2016-09-23,Reds,63,90,37,41,26,49
2016-09-23,Rockies,73,81,41,37,32,44
2016-09-23,Royals,77,77,45,30,32,47
2016-09-23,Tigers,83,70,43,32,40,38
2016-09-23,Twins,55,99,29,50,26,49
2016-09-23,White Sox,72,81,41,33,31,48
2016-09-23,Yankees,79,74,44,31,35,43
2016-09-24,Angels,69,86,35,40,34,46
2016-09-24,Astros,81,74,41,36,40,38
2016-09-24,Athletics,66,88,33,47,33,41
2016-09-24,Blue Jays,85,69,44,32,41,37
2016-09-24,Braves,63,92,26,49,37,43
2016-09-24,Brewers,70,85,41,39,29,46
2016-09-24,Cardinals,81,73,33,41,48,32
2016-09-24,Cubs,98,56,56,24,42,32
2016-09-24,Diamondbacks,63,90,30,48,33,42
2016-09-24,Dodgers,89,66,52,28,37,38
2016-09-24,Giants,82,73,40,35,42,38
2016-09-24,Indians,90,64,53,27,37,37
2016-09-24,Mariners,81,73,42,35,39,38
2016-09-24,Marlins,77,78,39,38,38,40
2016-09-24,Mets,82,73,43,37,39,36
2016-09-24,Nationals,90,64,46,28,44,36
2016-09-24,Orioles,84,71,49,31,35,40
2016-09-24,Padres,65,89,36,40,29,49
2016-09-24,Phillies,70,85,36,42,34,43
2016-09-24,Pirates,77,77,37,39,40,38
2016-09-24,Rangers,92,63,50,25,42,38
2016-09-24,Rays,65,89,36,44,29,45
2016-09-24,Red Sox,91,64,46,32,45,32
2016-09-24,Reds,64,90,37,41,27,49
2016-09-24,Rockies,73,82,41,37,32,45
2016-09-24,Royals,78,77,45,30,33,47
2016-09-24,Tigers,83,71,43,33,40,38
2016-09-24,Twins,56,99,30,50,26,49
2016-09-24,White Sox,73,81,41,33,32,48
2016-09-24,Yankees,79,75,44,31,35,44
2016-09-25,Angels,69,87,35,40,34,47
2016-09-25,Astros,82,74,42,36,40,38
2016-09-25,Athletics,67,88,34,47,33,41
2016-09-25,Blue Jays,86,69,45,32,41,37
2016-09-25,Braves,63,92,26,49,37,43
2016-09-25,Brewers,70,86,41,40,29,46
2016-09-25,Cardinals,81,74,33,41,48,33
2016-09-25,Cubs,99,56,57,24,42,32
2016-09-25,Diamondbacks,63,91,30,48,33,43
2016-09-25,Dodgers,90,66,53,28,37,38
2016-09-25,Giants,82,74,40,35,42,39
2016-09-25,Indians,90,65,53,28,37,37
2016-09-25,Mariners,82,73,42,35,40,38
2016-09-25,Marlins,77,78,39,38,38,40
2016-09-25,Mets,83,73,44,37,39,36
2016-09-25,Nationals,91,64,46,28,45,36
2016-09-25,Orioles,85,71,50,31,35,40
2016-09-25,Padres,66,89,37,40,29,49
2016-09-25,Phillies,70,86,36,42,34,44
2016-09-25,Pirates,77,78,37,40,40,38
2016-09-25,Rangers,92,64,50,25,42,39
2016-09-25,Rays,65,90,36,45,29,45
2016-09-25,Red Sox,92,64,46,32,46,32
2016-09-25,Reds,65,90,37,41,28,49
2016-09-25,Rockies,73,83,41,37,32,46
2016-09-25,Royals,79,77,45,30,34,47
2016-09-25,Tigers,83,72,43,34,40,38
2016-09-25,Twins,56,100,30,51,26,49
2016-09-25,White Sox,74,81,41,33,33,48
2016-09-25,Yankees,79,76,44,31,35,45
2016-09-26,Angels,70,87,36,40,34,47
2016-09-26,Astros,82,75,42,37,40,38
2016-09-26,Athletics,67,89,34,47,33,42
2016-09-26,Blue Jays,86,70,45,33,41,37
2016-09-26,Braves,63,92,26,49,37,43
2016-09-26,Brewers,71,86,41,40,30,46
2016-09-26,Cardinals,81,75,33,42,48,33
2016-09-26,Cubs,100,56,57,24,43,32
2016-09-26,Diamondbacks,64,91,30,48,34,43
2016-09-26,Dodgers,90,66,53,28,37,38
2016-09-26,Giants,82,74,40,35,42,39
2016-09-26,Indians,91,65,53,28,38,37
2016-09-26,Mariners,83,73,42,35,41,38
2016-09-26,Marlins,78,78,40,38,38,40
2016-09-26,Mets,83,74,44,37,39,37
2016-09-26,Nationals,91,65,46,29,45,36
2016-09-26,Orioles,85,71,50,31,35,40
2016-09-26,Padres,66,89,37,40,29,49
2016-09-26,Phillies,70,86,36,42,34,44
2016-09-26,Pirates,77,79,37,41,40,38
2016-09-26,Rangers,92,65,50,26,42,39
2016-09-26,Rays,65,91,36,45,29,46
2016-09-26,Red Sox,92,64,46,32,46,32
2016-09-26,Reds,66,90,37,41,29,49
2016-09-26,Rockies,73,83,41,37,32,46
2016-09-26,Royals,79,77,45,30,34,47
2016-09-26,Tigers,83,73,43,35,40,38
2016-09-26,Twins,56,100,30,51,26,49
2016-09-26,White Sox,75,81,42,33,33,48
2016-09-26,Yankees,80,76,44,31,36,45
2016-09-27,Angels,71,87,37,40,34,47
2016-09-27,Astros,83,75,43,37,40,38
2016-09-27,Athletics,67,90,34,47,33,43
2016-09-27,Blue Jays,87,70,46,33,41,37
2016-09-27,Braves,64,92,27,49,37,43
2016-09-27,Brewers,71,87,41,40,30,47
2016-09-27,Cardinals,82,75,34,42,48,33
2016-09-27,Cubs,101,56,57,24,44,32
2016-09-27,Diamondbacks,64,92,30,48,34,44
2016-09-27,Dodgers,90,67,53,28,37,39
2016-09-27,Giants,83,74,41,35,42,39
2016-09-27,Indians,91,66,53,28,38,38
2016-09-27,Mariners,83,74,42,35,41,39
2016-09-27,Marlins,78,79,40,39,38,40
2016-09-27,Mets,84,74,44,37,40,37
2016-09-27,Nationals,92,65,47,29,45,36
2016-09-27,Orioles,85,72,50,31,35,41
2016-09-27,Padres,67,89,38,40,29,49
2016-09-27,Phillies,70,87,36,42,34,45
2016-09-27,Pirates,77,80,37,42,40,38
2016-09-27,Rangers,93,65,51,26,42,39
2016-09-27,Rays,65,92,36,45,29,47
2016-09-27,Red Sox,92,65,46,32,46,33
2016-09-27,Reds,66,91,37,41,29,50
2016-09-27,Rockies,73,84,41,37,32,47
2016-09-27,Royals,80,77,46,30,34,47
2016-09-27,Tigers,84,73,44,35,40,38
2016-09-27,Twins,56,101,30,51,26,50
2016-09-27,White Sox,76,81,43,33,33,48
2016-09-27,Yankees,81,76,45,31,36,45
2016-09-28,Angels,72,87,38,40,34,47
2016-09-28,Astros,83,76,43,38,40,38
2016-09-28,Athletics,67,91,34,47,33,44
2016-09-28,Blue Jays,87,71,46,34,41,37
2016-09-28,Braves,65,92,28,49,37,43
2016-09-28,Brewers,71,88,41,40,30,48
2016-09-28,Cardinals,82,76,34,43,48,33
2016-09-28,Cubs,101,57,57,24,44,33
2016-09-28,Diamondbacks,65,92,30,48,35,44
2016-09-28,Dodgers,90,68,53,28,37,40
2016-09-28,Giants,83,75,41,36,42,39
2016-09-28,Indians,91,67,53,28,38,39
2016-09-28,Mariners,84,74,42,35,42,39
2016-09-28,Marlins,78,80,40,40,38,40
2016-09-28,Mets,85,74,44,37,41,37
2016-09-28,Nationals,92,66,47,30,45,36
2016-09-28,Orioles,86,72,50,31,36,41
2016-09-28,Padres,68,89,39,40,29,49
2016-09-28,Phillies,70,88,36,42,34,46
2016-09-28,Pirates,78,80,38,42,40,38
2016-09-28,Rangers,94,65,52,26,42,39
2016-09-28,Rays,65,93,36,45,29,48
2016-09-28,Red Sox,92,66,46,32,46,34
2016-09-28,Reds,67,91,37,41,30,50
2016-09-28,Rockies,74,84,41,37,33,47
2016-09-28,Royals,81,77,47,30,34,47
2016-09-28,Tigers,85,73,45,35,40,38
2016-09-28,Twins,56,102,30,51,26,51
2016-09-28,White Sox,77,81,44,33,33,48
2016-09-28,Yankees,82,76,46,31,36,45
2016-09-29,Angels,72,87,38,40,34,47
2016-09-29,Astros,83,76,43,38,40,38
2016-09-29,Athletics,67,92,34,47,33,45
2016-09-29,Blue Jays,87,72,46,35,41,37
2016-09-29,Braves,66,92,29,49,37,43
2016-09-29,Brewers,71,88,41,40,30,48
2016-09-29,Cardinals,83,76,35,43,48,33
2016-09-29,Cubs,101,57,57,24,44,33
2016-09-29,Diamondbacks,65,93,30,48,35,45
2016-09-29,Dodgers,91,68,53,28,38,40
2016-09-29,Giants,84,75,42,36,42,39
2016-09-29,Indians,91,67,53,28,38,39
2016-09-29,Mariners,85,74,43,35,42,39
2016-09-29,Marlins,78,80,40,40,38,40
2016-09-29,Mets,85,74,44,37,41,37
2016-09-29,Nationals,93,66,48,30,45,36
2016-09-29,Orioles,87,72,50,31,37,41
2016-09-29,Padres,68,90,39,41,29,49
2016-09-29,Phillies,70,89,36,42,34,47
2016-09-29,Pirates,78,80,38,42,40,38
2016-09-29,Rangers,94,65,52,26,42,39
2016-09-29,Rays,66,93,36,45,30,48
2016-09-29,Red Sox,92,67,46,32,46,35
2016-09-29,Reds,67,92,37,41,30,51
2016-09-29,Rockies,74,85,41,37,33,48
2016-09-29,Royals,81,78,47,31,34,47
2016-09-29,Tigers,85,73,45,35,40,38
2016-09-29,Twins,57,102,30,51,27,51
2016-09-29,White Sox,77,82,44,34,33,48
2016-09-29,Yankees,83,76,47,31,36,45
2016-09-30,Angels,73,87,39,40,34,47
2016-09-30,Astros,83,77,43,38,40,39
2016-09-30,Athletics,67,93,34,47,33,46
2016-09-30,Blue Jays,87,73,46,35,41,38
2016-09-30,Braves,66,93,29,50,37,43
2016-09-30,Brewers,71,89,41,40,30,49
2016-09-30,Cardinals,84,76,36,43,48,33
2016-09-30,Cubs,102,57,57,24,45,33
2016-09-30,Diamondbacks,66,93,31,48,35,45
2016-09-30,Dodgers,91,69,53,28,38,41
2016-09-30,Giants,85,75,43,36,42,39
2016-09-30,Indians,92,67,53,28,39,39
2016-09-30,Mariners,86,74,44,35,42,39
2016-09-30,Marlins,79,80,40,40,39,40
2016-09-30,Mets,86,74,44,37,42,37
2016-09-30,Nationals,93,67,48,31,45,36
2016-09-30,Orioles,88,72,50,31,38,41
2016-09-30,Padres,68,91,39,41,29,50
2016-09-30,Phillies,70,90,36,43,34,47
2016-09-30,Pirates,78,81,38,42,40,39
2016-09-30,Rangers,95,65,53,26,42,39
2016-09-30,Rays,66,94,36,45,30,49
2016-09-30,Red Sox,93,67,47,32,46,35
2016-09-30,Reds,67,93,37,42,30,51
2016-09-30,Rockies,75,85,42,37,33,48
2016-09-30,Royals,81,79,47,32,34,47
2016-09-30,Tigers,86,73,45,35,41,38
2016-09-30,Twins,57,103,30,51,27,52
2016-09-30,White Sox,78,82,45,34,33,48
2016-09-30,Yankees,83,77,47,32,36,45
2016-10-01,Angels,73,88,39,41,34,47
2016-10-01,Astros,84,77,43,38,41,39
2016-10-01,Athletics,68,93,34,47,34,46
2016-10-01,Blue Jays,88,73,46,35,42,38
2016-10-01,Braves,67,93,30,50,37,43
2016-10-01,Brewers,72,89,41,40,31,49
2016-10-01,Cardinals,85,76,37,43,48,33
2016-10-01,Cubs,102,58,57,24,45,34
2016-10-01,Diamondbacks,67,93,32,48,35,45
2016-10-01,Dodgers,91,70,53,28,38,42
2016-10-01,Giants,86,75,44,36,42,39
2016-10-01,Indians,93,67,53,28,40,39
2016-10-01,Mariners,86,75,44,36,42,39
2016-10-01,Marlins,79,81,40,40,39,41
2016-10-01,Mets,87,74,44,37,43,37
2016-10-01,Nationals,94,67,49,31,45,36
2016-10-01,Orioles,88,73,50,31,38,42
2016-10-01,Padres,68,92,39,41,29,51
2016-10-01,Phillies,70,91,36,44,34,47
2016-10-01,Pirates,78,82,38,42,40,40
2016-10-01,Rangers,95,66,53,27,42,39
2016-10-01,Rays,67,94,36,45,31,49
2016-10-01,Red Sox,93,68,47,33,46,35
2016-10-01,Reds,68,93,38,42,30,51
2016-10-01,Rockies,75,86,42,38,33,48
2016-10-01,Royals,81,80,47,33,34,47
2016-10-01,Tigers,86,74,45,35,41,39
2016-10-01,Twins,58,103,30,51,28,52
2016-10-01,White Sox,78,83,45,35,33,48
2016-10-01,Yankees,84,77,48,32,36,45
2016-10-02,Angels,74,88,40,41,34,47
2016-10-02,Astros,84,78,43,38,41,40
2016-10-02,Athletics,69,93,34,47,35,46
2016-10-02,Blue Jays,89,73,46,35,43,38
2016-10-02,Braves,68,93,31,50,37,43
2016-10-02,Brewers,73,89,41,40,32,49
2016-10-02,Cardinals,86,76,38,43,48,33
2016-10-02,Cubs,103,58,57,24,46,34
2016-10-02,Diamondbacks,68,93,33,48,35,45
2016-10-02,Dodgers,91,71,53,28,38,43
2016-10-02,Giants,87,75,45,36,42,39
2016-10-02,Indians,94,67,53,28,41,39
2016-10-02,Mariners,86,76,44,37,42,39
2016-10-02,Marlins,79,82,40,40,39,42
2016-10-02,Mets,87,75,44,37,43,38
2016-10-02,Nationals,95,67,50,31,45,36
2016-10-02,Orioles,89,73,50,31,39,42
2016-10-02,Padres,68,93,39,41,29,52
2016-10-02,Phillies,71,91,37,44,34,47
2016-10-02,Pirates,78,83,38,42,40,41
2016-10-02,Rangers,95,67,53,28,42,39
2016-10-02,Rays,68,94,36,45,32,49
2016-10-02,Red Sox,93,69,47,34,46,35
2016-10-02,Reds,68,94,38,43,30,51
2016-10-02,Rockies,75,87,42,39,33,48
2016-10-02,Royals,81,81,47,34,34,47
2016-10-02,Tigers,86,75,45,35,41,40
2016-10-02,Twins,59,103,30,51,29,52
2016-10-02,White Sox,78,84,45,36,33,48
2016-10-02,Yankees,84,78,48,33,36,45
2016-10-03,Angels,74,88,40,41,34,47
2016-10-03,Astros,84,78,43,38,41,40
2016-10-03,Athletics,69,93,34,47,35,46
2016-10-03,Blue Jays,89,73,46,35,43,38
2016-10-03,Braves,68,93,31,50,37,43
2016-10-03,Brewers,73,89,41,40,32,49
2016-10-03,Cardinals,86,76,38,43,48,33
2016-10-03,Cubs,103,58,57,24,46,34
2016-10-03,Diamondbacks,68,93,33,48,35,45
2016-10-03,Dodgers,91,71,53,28,38,43
2016-10-03,Giants,87,75,45,36,42,39
2016-10-03,Indians,94,67,53,28,41,39
